side,sales_order,line_number,item,report_order_date,header_order_creation,line_sys_created,header_in_july,line_in_july,dates_differ,bucket,customer_account,customer_name,status,tz_edge
live_only,ORD00866999,1,MSG227WD06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867000,1,OMPN84ER06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9022,JCPENNEY COMPANY INC.  (DS),Invoiced,yes
live_only,ORD00867001,1,GMVL14TP06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9022,JCPENNEY COMPANY INC.  (DS),Invoiced,yes
live_only,ORD00867002,1,PAPN84BU12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9022,JCPENNEY COMPANY INC.  (DS),Invoiced,yes
live_only,ORD00867003,1,569-0-PK12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867004,1,BCNAPKSG36,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867004,2,BCNAPKTP36,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867005,1,MSG2324AL6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867005,2,MSG2324AL6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867005,3,MSG2324AL6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867005,4,MSG2324AL6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867006,1,505-0-PK48,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867006,2,505-0-PK48,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867007,1,DRTU63WT06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867007,2,DRTU63WT06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867008,1,WRM1830DI6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9206,LOWE'S COMPANIES INC.  (DS),Invoiced,yes
live_only,ORD00867009,1,MSG231GY06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867010,1,MSG228AL06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867010,2,MSG234AL06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867011,1,STSQP70220,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867012,1,MSG259AL04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867013,1,MSG247AL04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867014,1,RTFTV60120,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867015,1,MFG230GY02,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867016,1,DSG223WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867016,2,DSG248WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867017,1,TQPN84MS06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9022,JCPENNEY COMPANY INC.  (DS),Invoiced,yes
live_only,ORD00867018,1,PAPN84NY12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9022,JCPENNEY COMPANY INC.  (DS),Invoiced,yes
live_only,ORD00867019,1,CAPRI3P410,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867020,1,MSG2297WH6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9206,LOWE'S COMPANIES INC.  (DS),Invoiced,yes
live_only,ORD00867021,1,LUG229MH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9206,LOWE'S COMPANIES INC.  (DS),Invoiced,yes
live_only,ORD00867022,1,MSG226GY06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867023,1,MSG2584BK4,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867024,1,MSG243AL04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867025,1,260-0-PK24,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867026,1,MSG2274BK6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867026,2,MSG2314BK6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867027,1,MSG234WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867028,1,BCVL14BU12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867028,2,BCTU63BU12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867029,1,MSG226WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867030,1,FTVWD23120,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867030,2,FTVWD23120,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867030,3,FTVWD23120,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867030,4,FTVWD23120,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867030,5,FTVWD23120,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867030,6,FTVWD23120,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867030,7,FTVWD23120,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867030,8,FTVWD23120,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867031,1,MSG228BK06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867032,1,DSG231MH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867033,1,RTFTV60820,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867034,1,RDCFMGD664,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,8015,WAYFAIR LLC (DS),Invoiced,yes
live_only,ORD00867035,1,CITV24TS12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867036,1,OMSF144BL6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867037,1,COM1830VN6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867038,1,LUG232WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9206,LOWE'S COMPANIES INC.  (DS),Invoiced,yes
live_only,ORD00867039,1,MSG226WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867040,1,MSG234WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867041,1,MSG226WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867042,1,260-0-PK24,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867043,1,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867044,1,MSG226WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867045,1,MSG226WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867046,1,MSG252WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867047,1,MSG226WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867048,1,MSG226WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867049,1,STT1M23145,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867050,1,MSG2237WH6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867050,2,MSG2237WH6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867051,1,TRL376WH12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867051,2,TRL376WH12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867052,1,MSG226WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867053,1,MSG226WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867053,2,MSG234WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867054,1,MSG227GY06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867055,1,MSG238WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867056,1,MSG226WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867057,1,MSG234WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867058,1,MSG238WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867059,1,MSG2357WD6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867060,1,MSG2337AL6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867061,1,MSG228BK06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867062,1,MSG235BK06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867063,1,MSG2452WH4,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867064,1,MSG2704WH4,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867064,2,MSG2247WH6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867065,1,MSG2584BK4,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867066,1,MSG2274WH6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867067,1,MSG234WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867068,1,MSG252WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867069,1,MSG238WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867070,1,STT1M10320,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867071,1,VRCO36CS06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867072,1,MSG2327AL6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867073,1,MSG238WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867073,2,MSG238WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867073,3,MSG238WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867073,4,MSG238WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867074,1,MSG246AL04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867075,1,ANFTMBNY12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867076,1,MSG239BK04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867077,1,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867078,1,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867079,1,MSG242WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867080,1,MSG238WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867081,1,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867081,2,MSG2467WH4,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867082,1,HPTL36SN12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9022,JCPENNEY COMPANY INC.  (DS),Invoiced,yes
live_only,ORD00867083,1,225-0-PK24,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867084,1,SOCO48WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867085,1,MSG225BK06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867085,2,MSG225BK06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867086,1,WIPN84WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,8015,WAYFAIR LLC (DS),Invoiced,yes
live_only,ORD00867087,1,DRVL14NW12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,8015,WAYFAIR LLC (DS),Invoiced,yes
live_only,ORD00867088,1,WRM1830DA6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867089,1,TYPN63TN06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867090,1,COM1830DS6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867091,1,LLTV24CC12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867092,1,COM1830SR6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867093,1,WRM1830IW6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867094,1,WRM1830DA6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867095,1,WRM1830TU6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867096,1,MSG247AL04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867097,1,DSG234BK06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867098,1,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867099,1,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867100,1,DSG223BK06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867101,1,TRS376WH12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867102,1,MSG222WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867102,2,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867102,3,MSG231WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867103,1,MSG227WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867104,1,PLZFT80520,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867105,1,MSG2344WH6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9206,LOWE'S COMPANIES INC.  (DS),Invoiced,yes
live_only,ORD00867106,1,MSG246AL04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867107,1,260-0-PK24,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867108,1,MSG242AL04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867109,1,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867110,1,VFP2.0RW10,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9206,LOWE'S COMPANIES INC.  (DS),Invoiced,yes
live_only,ORD00867111,1,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867112,1,MSG247WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867113,1,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867114,1,MSG234WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867115,1,MSG234WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867116,1,MSG238WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867117,1,MSG2584WH4,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9091,OJ COMMERCE,Invoiced,yes
live_only,ORD00867118,1,DSG233WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867119,1,MJCS36ML12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9022,JCPENNEY COMPANY INC.  (DS),Invoiced,yes
